,Good,Poor,Weak
0,4.432362092074037,21.86989945257178,17.221790027906636
1,4.432362092074037,20.76671619674038,17.221790027906636
2,4.432362092074037,20.76671619674038,17.221790027906636
3,4.432362092074037,20.76671619674038,17.221790027906636
4,4.432362092074037,20.76671619674038,17.221790027906636
5,3.6253849384403622,20.76671619674038,17.221790027906636
6,3.6253849384403622,20.76671619674038,17.221790027906636
7,3.6253849384403622,20.76671619674038,16.828321567464833
8,3.6253849384403622,20.76671619674038,16.326919732259793
9,3.6253849384403622,20.76671619674038,16.326919732259793
10,3.6253849384403622,20.76671619674038,15.87580048100772
11,3.6253849384403622,20.76671619674038,13.962255252372758
12,3.6253849384403622,20.76671619674038,13.962255252372758
13,3.6253849384403622,20.76671619674038,13.123684704688635
14,2.3818249808628176,20.76671619674038,10.820999398663186
15,2.3818249808628176,20.76671619674038,10.07051952020365
16,2.3818249808628176,20.76671619674038,8.300703800207739
17,2.3818249808628176,20.76671619674038,8.300703800207739
18,2.3818249808628176,20.76671619674038,8.265667721260382
19,2.3818249808628176,20.76671619674038,7.91186545825037
20,2.3818249808628176,20.76671619674038,7.680593179608508
21,2.2441244995944922,20.76671619674038,6.934401796717747
22,2.2441244995944922,20.76671619674038,6.667472176212328
23,2.2441244995944922,20.76671619674038,6.373926687893112
24,2.2441244995944922,20.76671619674038,6.373926687893112
25,2.2441244995944922,20.76671619674038,6.373926687893112
26,2.2441244995944922,20.76671619674038,6.373926687893112
27,2.2441244995944922,20.76671619674038,6.373926687893112
28,2.2441244995944922,20.76671619674038,5.606647641821386
29,2.2441244995944922,20.76671619674038,4.738120085472858
30,2.2441244995944922,20.213477489124305,4.159441769980486
31,2.2441244995944922,20.213477489124305,3.483782967156391
32,2.2441244995944922,20.213477489124305,3.483782967156391
33,2.2441244995944922,20.193113195699265,3.1902197543731683
34,2.2441244995944922,19.87624159722313,2.721804631182793
35,1.9541747537575749,16.175618642426137,2.721804631182793
36,1.9541747537575749,15.249638534810884,2.5051882180447165
37,1.9541747537575749,14.43204747769818,2.5051882180447165
38,1.9541747537575749,14.026226989760891,2.5051882180447165
39,1.9541747537575749,14.026226989760891,2.5051882180447165
40,1.9541747537575749,13.907397520963796,2.5051882180447165
41,1.9541747537575749,12.431277647454742,2.5051882180447165
42,1.9541747537575749,10.749678315972574,2.5051882180447165
43,1.9541747537575749,9.694998952479638,2.5051882180447165
44,1.9541747537575749,9.694998952479638,1.8117194126052008
45,1.9541747537575749,8.655112959791737,1.8117194126052008
46,1.9541747537575749,8.655112959791737,1.8117194126052008
47,1.9541747537575749,8.655112959791737,1.6167700491857753
48,1.9541747537575749,8.655112959791737,1.6167700491857753
49,1.9541747537575749,7.721283272556155,1.6167700491857753
50,1.9541747537575749,7.721283272556155,1.6167700491857753
51,0.908493931683588,6.686957159019958,1.2542932797055117
52,0.908493931683588,6.092136615637347,1.2542932797055117
53,0.908493931683588,6.092136615637347,1.2542932797055117
54,0.908493931683588,5.458215509356034,1.2542932797055117
