,x0,x1,Target,Hypothesis
0,2.8483118089292194,2.6936109079379214,-0.8398550637431226,Good
1,-1.6701024336539079,13.060984592660645,-25.390690545664548,Global
2,-1.8992126699086036,13.779163619068823,-25.311309190989615,Global
3,2.3261678319224375,9.176157943539685,-41.60147975414021,Global
4,6.488617847204733,7.776269818094149,-63.81281921768236,Global
5,3.641592653589793,1.775,-1.5936216129169074,Good
6,2.6581685364907273,1.8887963564474068,-2.127685745553337,Good
7,3.235818962890321,2.359176204895087,-0.46497863192224853,Global
8,3.1031738750798126,2.376711908188278,-0.4100936900576601,Global
9,3.0997715638619967,2.418323408071932,-0.41848966996837184,Global
10,3.1027073193321537,2.3600057378925294,-0.40811462212491295,Global
11,3.103011215954993,2.3582476514709074,-0.40783850620214906,Global
12,3.0846439486318524,2.3646909622887784,-0.41546614160484013,Global
13,3.593751214568669,2.7699358877161977,-2.0371193053721677,Good
14,3.233937551851984,2.05290798321761,-0.46165433982973464,Good
15,3.1518714361192997,2.244932021958581,-0.39888149278465845,Global
16,3.1491220483342786,2.2979488621673254,-0.3989897492853359,Global
17,3.1406872689382217,2.318102205561154,-0.39968871637149933,Global
18,3.0701210000922674,2.418567798243266,-0.4300002836016185,Global
19,3.108423113300702,2.2937220906417233,-0.40322219326135583,Global
20,3.1813621589495877,1.775,-0.6256187515296633,Good
21,3.1190769632427453,2.0448757626716625,-0.4617006471115607,Good
22,3.1502704527206373,2.252712638385343,-0.3984900645038686,Global
23,3.1531200049694608,2.3115475785325543,-0.40059739588183113,Global
24,3.1377646431394526,2.304785346394504,-0.3986758512383032,Global
25,3.1342208388817423,2.3410381108276233,-0.4017821966053445,Global
26,3.1618558003952475,2.5961867861900343,-0.5133845467454273,Global
27,3.1591493413567036,2.175531989280281,-0.40673158479041627,Good
28,3.1407505301256617,2.2828352170652644,-0.397942291753915,Good
29,3.0302414520343817,2.3705904762125876,-0.4574057333381972,Global
30,3.1403929446902525,2.239766014066312,-0.39920252058610006,Global
31,3.231228370781917,2.4522362066015777,-0.4970018723823683,Global
32,3.147217679472572,2.3690100404217334,-0.4077203868654087,Global
33,3.1260917515415905,2.23972429797727,-0.4012872336836655,Global
34,3.137564678829669,2.264405360669268,-0.39815398507951877,Good
35,3.147070739464081,2.2714467189554917,-0.3980319455018036,Good
36,3.1631881104165074,2.195523290716324,-0.4040570401207804,Global
37,3.1039407604190306,2.4282342722554,-0.41999155388740195,Global
38,3.150897886696939,2.312821841229287,-0.4003341385433165,Global
39,3.1426173115416165,2.2633348894155954,-0.3980104718468915,Global
40,3.1491091207010187,2.3178082874515042,-0.40052666874263676,Global
41,3.1385048798526873,2.2858320656895503,-0.3980040762756939,Good
42,3.147393262125792,2.284307972023895,-0.39824009247017883,Good
43,3.1179529854550037,2.33476842524549,-0.40227266457195193,Global
44,3.063039084299643,2.673802740468559,-0.5408949298808777,Global
45,3.1241825426560905,2.4768308426748766,-0.43476718238557926,Global
46,3.155579825563849,2.309462875566363,-0.40088285165128534,Global
47,3.1519118391038314,2.2063179619012887,-0.4020768106657118,Global
48,3.128498829821879,2.243193906069925,-0.4004778049542034,Good
49,3.1448494256554422,2.2681764332696464,-0.3979566425924484,Good
50,3.19094979448892,2.277320607392961,-0.4112210172034352,Global
51,3.087843809058104,2.404817072373234,-0.4194150086055722,Global
52,3.0203976954786125,2.246797239707881,-0.4838490068142588,Global
53,3.130245928883993,2.3784228429566547,-0.40744657313182253,Global
54,3.233671127597324,2.362223433918537,-0.4635080052192165,Global
