,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,0.30074848347918337,0.010906747469685785,0.7572029418431039,-0.6363195492569311,0.7044661373491943,0.5002725722120214,0.33220333497064525,0.9757908965519244,-0.48606315479233975,-4.111064455127668,Good
1,9.85492630664588,0.3573923010866622,24.81202599831483,-20.85091899005112,23.083946388658397,16.392931646243518,10.885638880318105,31.974716098213463,-15.92731745623539,-20.78970523167747,Global
2,-30.912942881341564,8.89448795085221,22.761464626323537,15.47794023160288,-31.404385112982133,-25.453977228736413,-13.25637685373437,12.253278459648001,23.699525206123887,-21.614568886478892,Global
3,-19.750298636531735,10.301540310084654,13.084631301625947,-9.673607167485788,19.002854462279288,20.58144567243889,-19.82979869886821,29.455502160427905,-1.5335171040583795,-21.26344504075814,Global
4,10.918320405319776,-18.919454326692232,20.154045159799423,-11.817050403148105,-13.504611961943592,-12.981490309513507,21.488559837134886,3.442847832618604,-20.20622959033325,-20.750958570143215,Global
5,-1.0,1.0,-1.0,0.760837646202619,-1.0,-1.0,-1.0,-1.0,1.0,-3.815060340463838,Good
6,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-3.6253849384403627,Good
7,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-3.6253849384403627,Good
8,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-0.9999999999999999,-1.0,-3.6253849384403627,Good
9,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-3.6253849384403627,Good
10,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-3.6253849384403627,Good
11,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-3.6253849384403627,Good
12,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-3.6253849384403627,Good
13,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-3.6253849384403627,Good
14,1.0,-0.9999999999999999,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-3.6253849384403627,Good
15,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.9999999999999999,-1.0,-1.0,-3.6253849384403627,Good
16,-1.0,1.0,-1.0,1.0,0.9999999999999999,-1.0,1.0,1.0,-1.0,-3.6253849384403627,Good
17,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-3.6253849384403627,Good
18,1.0,-1.0,-1.0,1.0,0.9999999999999999,-1.0,1.0,1.0,-1.0,-3.6253849384403627,Good
19,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.9999999999999999,-3.6253849384403627,Good
20,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.6253849384403627,Good
21,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.9999999999999999,-3.6253849384403627,Good
22,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-3.6253849384403627,Good
23,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-3.6253849384403627,Good
24,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-3.6253849384403627,Good
25,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-3.6253849384403627,Good
26,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-3.6253849384403627,Good
27,-1.0,-1.0,-1.0,1.0,-0.999999999105298,-1.0,1.0,1.0,-1.0,-3.625384938114799,Good
28,1.0,0.9999999932775586,-1.0,1.0,0.9999999880849114,1.0,0.9999999937482701,0.4674178011899309,1.0,-4.0159145109635865,Good
29,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-3.6253849384403627,Good
30,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-3.6253849384403627,Good
31,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9999999999999999,-1.0,-3.6253849384403627,Good
32,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-3.6253849384403627,Good
33,-0.5587580783849752,4.597559904056351,-3.388628982743684,3.417997710525341,-0.27201263019866373,2.529299019208321,-2.1179768791357447,4.550385225670411,-2.382945235530694,-11.235656042460146,Global
34,-10.486990197840132,-5.0640069715917555,5.2316619430825995,6.5767246125461725,3.98305134139369,6.212196424291733,6.606412049057802,7.425154051312944,6.502769615570756,-16.68678774303852,Global
35,-7.394516202164727,-3.0342891303334767,11.886485181985087,-1.9565903742629907,-3.334513048066924,6.3157374503469015,-21.91335711557256,0.8658103745315486,1.6561110648015216,-18.22754593951421,Global
36,0.14025982180726446,-0.1714933989168224,-0.07375830147741962,2.7918295727861926,0.246684223193035,-0.1328575050475793,-0.04117359176849969,0.0443552524109993,-0.1556793751947014,-4.315724270889557,Global
37,-0.3022975167945319,-12.45066139541866,-16.481977941380112,14.46473818481077,-0.26535032079340937,-8.079666939616512,7.401225951935139,-9.486474215871993,-8.553441582029087,-19.508569151894545,Global
38,-0.7229212737950022,11.327755833316346,-3.9571988515968926,-22.467239108416308,-10.034048686213378,-15.615171007991929,-6.626990042280646,-10.0359899961588,2.396904526370548,-19.72076020403548,Global
