,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
0,-8.28222146541392,-9.254577690049441,-8.889742444002806,-8.088686902016464,-8.526660803977553,-8.367589721775039,-9.79782687938275,-8.143023859184126,-8.781781662017382,-8.806893127753451,-9.816431730407595,-9.309627513389284,-8.674494953628825,-9.116573023077528,-9988795.351058586,Poor
1,7.177785345860794,-2.545776900494401,1.1025755599719353,9.113130979835354,4.733391960224475,6.324102782249618,-7.978268793827505,8.56976140815874,2.182183379826185,1.9310687224654988,-8.164317304075958,-3.0962751338928474,3.2550504637117523,-1.1657302307752833,-2501704.0257523074,Global
2,1.0297557278792109,4.074249828541671,1.7880246260303139,-9.001344811689068,1.235836798695935,5.327169447484225,8.2181665933552,-8.14180106324023,8.050427802244318,-0.7807918823517355,-0.95963060836519,9.9885097416071,-6.751525128944904,4.187411683983047,-3373541.4909550785,Global
3,-6.787518456045154,6.215535361791943,-9.297056507482946,0.6977345749053789,-6.669997539479418,-3.8317924006453037,-9.098751742171384,-5.228477473521764,3.49669059460844,5.64765499035272,3.9040326908881635,-3.4209110119169894,-0.11936267396164446,0.48242725442865364,-2382324.6298311646,Global
4,-4.029175094261539,-0.7378371966511601,9.695685852479265,0.022698420627648375,-2.038551062459197,4.558106337447946,7.26661940746418,-9.476609255380728,-4.199656378490742,5.78138388282496,-0.8576066103964148,-9.861430391102656,-1.6132908645326047,-3.386504723514035,-3334951.875461137,Global
5,-9.897491389433235,-8.921982117520411,-9.195335108552335,-9.911177915719964,-9.717491899919843,-9.966913619497504,-8.953113058542542,-9.913771395353253,-9.11823470564982,-8.741338015842802,-8.089887387637402,-9.893731427276464,-9.086367762655847,-8.311654815718219,-12313344.418969495,Poor
6,-8.852204507261023,-8.486618053762337,-9.83790167497078,-9.78596191443344,-8.599910786067529,-9.540483565769966,-9.783545474455853,-8.167536185014805,-8.433410706929589,-8.545161372133295,-9.17532270610683,-9.091863065454094,-9.761624331152067,-8.963946684976227,-11129304.403001362,Poor
7,-8.282221590791844,-9.254576819188301,-8.889743552058905,-8.088688423143608,-8.526660454436575,-8.36759063910573,-9.797827192173818,-8.143023203270856,-8.781781084879135,-8.806892822826557,-9.816431567532959,-9.309627000295164,-8.674496215128645,-9.116573141012694,-9988795.786353823,Poor
8,-8.51161580612058,-9.048736813604235,-8.933974374328999,-8.189984380672053,-8.267174275909028,-9.1036415426311,-9.017051604531845,-8.258240089019738,-8.820391772473233,-8.081036963268266,-9.832133302537768,-8.428939844493524,-8.584631258815676,-8.99415299077241,-9396492.882684804,Poor
9,-6.7875164249158315,6.215533934664283,-9.297051895960251,0.6977349264268629,-6.669995384501324,-3.8317895595756544,-9.098747949846835,-5.228477182089554,3.496689782773466,5.6476548030124585,3.9040311008773494,-3.420911082711636,-0.11936272306052617,0.48242699603955,-2382321.0156275146,Global
10,-6.7875099108878265,6.215530312162598,-9.29703816188763,0.6977367660169365,-6.6699885484966215,-3.8317805726380954,-9.098736742089372,-5.228475678639129,3.4966884707078196,5.647655266777354,3.904026860887347,-3.420910417811466,-0.11936239444672204,0.4824269532051209,-2382310.2271781056,Global
