,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,Target,Hypothesis
0,-9.902550238381746,-9.421780680420365,-8.55806730633754,-9.9567675001681,-9.588154469465122,-9.898453486609247,-9.395456212070766,-8.6721794107506,-9.383771213526241,-8.832817447562803,-9.8608580907748,-8.265191032013824,-9.733518961496504,-9.643750676881004,-12346357.27434397,Poor
1,0.09744976161825458,0.5782193195796337,1.4419326936624597,0.043232499831899585,0.41184553053487805,0.1015465133907536,0.6045437879292337,1.3278205892494,0.6162287864737577,1.1671825524371975,0.1391419092252011,1.7348089679861767,0.26648103850349547,0.3562493231189967,-2118.2507649244926,Good
2,-9.025502383817454,-4.217806804203663,4.419326936624596,-9.567675001681003,-5.88154469465122,-8.984534866092464,-3.9545621207076636,3.2782058924940003,-3.8377121352624233,1.6718255243719753,-8.608580907747989,7.348089679861765,-7.335189614965046,-6.437506768810033,-3944605.3603710234,Global
3,-0.08140900347688529,7.273992891164472,5.178876710242285,9.409702506983152,5.186051055711056,-2.3149993581974115,-1.8256334111253487,4.267208557689575,-4.586604546537325,7.08205743982688,8.263279392236111,5.215121393292124,0.3333707551613241,-6.643284695569854,-1770553.761332034,Global
4,-4.026154167822686,-4.321139099387324,-3.455748467645381,-0.7971933241404798,0.8873671891527515,-5.651982604805561,5.997366538779529,4.533688985930709,6.985854267824337,-4.649563908358553,2.2964942229686933,3.0551214638797823,-2.263671317314289,-1.7929164285436254,-638063.5177672231,Global
5,0.10115383422078361,0.0,0.0,2.0,1.802094951840431,2.0,1.0606595560855712,1.9474214542576052,2.0,0.0,2.0,0.9191960941380855,1.8801702014329509,1.896201460171751,-5626.646479456745,Good
6,1.1477954927389764,1.5133819462376639,0.16209832502921917,0.21403808556656045,1.4000892139324703,0.4595164342300335,0.21645452554414835,1.8324638149851944,1.5665892930704115,1.4548386278667047,0.8246772938931706,0.9081369345459069,0.2383756688479337,1.0360533150237732,-1915.4058162378367,Good
7,1.1131361234156687,1.489600549855208,0.22182404692808164,0.18459503088104887,1.3506019325177965,0.42461502148486086,0.2236931107527342,1.8082925743774003,1.5184293082208984,1.459563705700675,0.7794384769482041,0.9453062150044709,0.21966305705152275,0.9949088379109312,-1797.1293847635357,Good
8,1.1128441216824823,1.4894157180962388,0.22193802108976105,0.18496675640775406,1.350610077934712,0.4247628085138503,0.22383230914107657,1.8082619233635797,1.518349845195747,1.4595596742642798,0.7794776427791151,0.9452503349422517,0.21973207921220356,0.9949123201489402,-1796.6911312404097,Good
9,1.0987954216224158,1.4806424639060385,0.22443609434289094,0.2076058944987837,1.354263573125697,0.43526185189447913,0.23112898889020503,1.8081145895835244,1.5170294595477634,1.459029485883422,0.7845862743909581,0.939730821703755,0.22479229748927412,0.9977654365253105,-1779.361412844122,Good
10,1.0957451760515509,1.4788025683432136,0.22346937479494813,0.21491859716565198,1.3567148953765302,0.43925694509624863,0.23300615152347273,1.8087590171792656,1.5180167950094332,1.458745111458997,0.787326907395304,0.9370920297895746,0.22677492586011996,0.9997570094253189,-1777.5001566942733,Good
11,0.0980235349972586,0.5783950326427965,1.4423224946632194,0.04347724438007156,0.4117261404402261,0.10221323690350291,0.6042705327918777,1.3281606419400156,0.6160491535413659,1.1675901230305024,0.13967734368949228,1.7347390464885755,0.26640523878771416,0.3570211396448403,-2119.0426492653537,Good
12,1.1058322917430727,1.8439503550346135,0.8341145652818285,0.09612565506664916,1.894726358070411,0.5063655672785108,0.564704831390014,1.8279093299973315,1.9161301717708086,1.54137181158417,1.6899966165399254,1.3167547656926468,1.057387682594958,0.4340064248292328,-3315.1904199604096,Good
13,1.097802438986789,1.4802072937725066,0.2205158158025868,0.21573625487560838,1.359051505082761,0.4406737673835338,0.23244250987342052,1.8099690666136548,1.5204235880835062,1.458538472171932,0.789402135360453,0.9354194701495042,0.22756740386024185,1.001738830623802,-1783.3505142299275,Good
14,1.2987808305067865,0.09426895414932714,1.091540753881418,-0.3828630410677637,0.5649631871801966,0.7573029299630061,2.132514775342976,1.8537417472470559,2.429919490671354,-0.09940487909287583,0.6914621848058095,2.5840164918427715,1.3828152330189407,1.9427653988914413,-8634.237711799484,Global
15,0.5372173360471684,0.3791118723634499,0.7806267959127087,-0.029668559231460577,1.0462987046542176,0.9844179228612947,0.562513396786735,1.5205118912107234,1.4649589532472453,0.1544680840302232,1.2390930043925956,1.712115060652055,1.583409329214489,1.0035199698422235,-1385.2478114214002,Global
