,Poor,Weak,Good,Poor_Good,Poor_Weak,Weak_Good
0,10196068.985392226,69284.99188059528,2676.154507486816,10196068.985392226,10196068.985392226,69284.99188059528
1,3240276.406071113,69284.99188059528,2676.154507486816,2676.154507486816,69284.99188059528,2676.154507486816
2,3240276.406071113,69284.99188059528,2676.154507486816,2676.154507486816,69284.99188059528,2676.154507486816
3,3240276.406071113,69284.99188059528,2676.154507486816,2676.154507486816,69284.99188059528,2676.154507486816
4,2344810.853001409,69284.99188059528,2676.154507486816,2676.154507486816,69284.99188059528,2676.154507486816
5,2344810.853001409,69284.99188059528,2676.154507486816,2676.154507486816,69284.99188059528,2676.154507486816
6,2344810.853001409,69284.99188059528,2676.154507486816,2676.154507486816,69284.99188059528,2676.154507486816
7,2308597.9008129565,64000.24491948741,654.1020860065593,703.1645127958311,59976.55729318094,123.58448310311113
8,2074911.296169132,64000.24491948741,654.1020860065593,703.1645127958311,59976.55729318094,123.58448310311113
9,1832413.8485462184,64000.24491948741,654.1020860065593,703.1645127958311,55857.87029914319,123.58448310311113
10,1676850.9154738204,62655.21254194915,654.1020860065593,703.1645127958311,55857.87029914319,123.58448310311113
11,1565602.6466181162,62655.21254194915,654.1020860065593,703.1645127958311,55857.87029914319,123.58448310311113
12,1497885.4453507322,61759.78410432809,654.1020860065593,703.1645127958311,54613.96804887863,123.58448310311113
13,1490952.7774256023,61759.78410432809,654.1020860065593,703.1645127958311,48920.78922677749,123.58448310311113
14,1473229.4682055523,59680.78930836598,654.1020860065593,703.1645127958311,47467.38235140935,123.58448310311113
15,1450581.3987054909,58759.7307340515,654.1020860065593,703.1645127958311,47467.38235140935,123.58448310311113
16,1450138.6678858674,52243.42242215657,654.1020860065593,703.1645127958311,47467.38235140935,123.58448310311113
17,1425196.5431235333,52243.42242215657,654.1020860065593,681.8303590309374,46450.766338038986,123.58448310311113
18,1267214.6010239425,51972.188011244565,633.6194769175485,681.8303590309374,45114.300717580365,123.58448310311113
