,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
0,-7.525713312454619,-7.007269895841406,-6.812744628550375,-8.537506102940364,-7.934128148989592,-6.638392521268218,-7.527366575464225,-7.917031150255802,-7.475200125148704,-17.407657512007574,Weak
1,0.027886687545380484,0.5463301041585935,0.7408553714496253,-0.9839061029403642,-0.38052814898959175,0.9152074787317819,0.026233424535774263,-0.36343115025580275,0.07839987485129618,-3.5854477238943976,Good
2,0.9137909774870252,17.90214485306879,24.27634881166132,-32.240635181149855,-12.469146386090944,29.989518663083032,0.8596168551882499,-11.908911931582146,2.569007099127276,-20.974883509401103,Global
3,-18.267836093054328,20.08556227292496,-10.338000855716047,2.5486196124643925,-32.38305559012584,11.347720810038908,-19.003849953854218,28.348094406899264,-8.241496097980932,-21.434423656695213,Global
4,16.542526477824588,17.24507762494813,24.281052300689417,-25.551753821775353,-13.101171972912983,-1.644575722670094,11.333580827301368,-15.886422316114398,13.182652889464016,-21.15141562986358,Global
5,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-3.6253849384403627,Good
6,-8.5536,-8.5536,-8.5536,-6.5536,-6.5536,-8.5536,-8.5536,-6.5536,-8.5536,-18.244988549999388,Weak
7,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-3.6253849384403627,Good
8,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-3.6253849384403627,Good
9,-1.0,1.0,1.0,1.0,-1.0,0.9999999999999999,1.0,-1.0,-1.0,-3.6253849384403627,Good
10,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-3.6253849384403627,Good
11,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-3.6253849384403627,Good
12,-6.569841279342689,-7.303635073649332,-8.033903454932474,-8.191992136794605,-7.211045960366854,-6.637495741010184,-8.141845077005847,-6.8371860182017645,-8.304643214379254,-17.19793341091745,Weak
13,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-3.6253849384403627,Good
14,-0.9999999999999998,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-3.6253849384403627,Good
15,0.17045164225301868,0.8764902133781964,-1.1635927962255606,1.0282734984153667,2.0703756266553075,0.4187911384193767,-0.9340854893065761,-1.5426527605514493,-0.6579106722486981,-5.4754959468872,Global
16,-0.9668100294800324,-1.194426894042584,0.5539674949887397,-0.13139645504112418,-1.582082142504576,-1.332245128046437,0.4035866341351216,0.96536753309048,1.1276381393744068,-5.341041544600632,Global
17,0.8569159286512303,0.08417052254068076,-0.7009385862072683,-0.31823627744796,-0.14589325830003622,0.1687997800642819,0.23248786397890842,1.222644082448355,-1.4562511244553804,-4.361457152226034,Global
18,-1.647182486328494,-0.9735470018181877,0.7933486605214933,-0.07533173229591701,1.4391246639762576,0.5233886096371857,0.5488179042704848,0.03520597882102121,-0.4968820133385586,-5.131663937753501,Global
19,-0.8185984209975584,0.9884818755348901,-0.7360395098312831,-0.4459547837420166,-0.20747368853416487,-1.3206344168289956,0.6082620741758864,-0.741478933012177,-0.5084410173154655,-4.740897704959856,Global
20,0.8870324704417348,-0.3346009896768818,-0.24716102597967832,-1.0711797429340968,0.9767660224919663,-0.6537896239162572,-1.438335940685912,0.555105535380158,0.9764469759260581,-4.831228070000925,Global
