,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
0,-2.106221687709291,-1.6042019574347897,-1.5591962402032375,-2.955900266339598,-1.9959959864171242,-2.148970833270833,-2.2721831883798633,-2.2571085111509683,-1.9345743142453373,-1.348672239054673,-1.5689941684991164,-1.311116495233325,-1.3608297158809206,-2.3703384072979583,-1.5483760753936995,-1.3074797623211663,-1.943907893529228,-2.6954604152741863,-2.015298194349916,-1.4791923778541907,-98.87899873292801,Weak
1,0.9377831229070939,5.957980425652105,6.408037597967628,-7.559002663395978,2.040040135828761,0.5102916672916731,-0.7218318837986324,-0.5710851115096833,2.6542568575466277,8.513277609453272,6.310058315008838,8.888835047666753,8.391702841190796,-1.7033840729795795,6.516239246063009,8.925202376788338,2.5609210647077223,-4.954604152741863,1.8470180565008416,7.2080762214580965,-183.7538578976345,Global
2,-9.030951367359592,7.095970946236388,4.404280350629781,-4.080531262859363,-0.29187055641061654,6.88550996015573,2.0498228802967073,-6.8570836069024566,0.5220449458375498,-6.2480552023685965,3.4089400926583693,0.9749834590852142,-6.871481919008142,8.649924772574238,0.859065085287174,3.051144591764901,3.4269505260405193,6.378904482886654,-9.728825348072913,6.956895622253004,-262.42152233375907,Global
3,-1.298562339936666,-0.4508607350622196,4.305279626866376,6.803827006091744,-7.73494021549779,2.2472440127157363,-5.572852604607396,-9.20553747046406,-4.3868622909074695,-4.1269414973622665,-7.330189280340996,4.459225497458521,-5.932045060054303,5.817029751116081,4.457937253250712,-3.0670565374193126,-5.615458288241408,-5.305407935794431,-7.813142458140101,8.797569339159882,-230.66563461259076,Global
4,0.8236003248589174,7.9164949632465955,7.731542163454883,-9.727262797792829,7.3773894044861095,-3.9708871829611585,8.95897876847685,-9.678462234550434,9.525854210774764,6.287977282428955,-3.636892256780193,-4.031101483634705,-1.7741647856182308,-3.2000017790946185,9.010014805501235,-1.2317408138590338,-3.8448324618126257,3.8153218573912895,-8.183508764733638,9.012736502019855,-305.6572852467262,Global
5,-3.1929518484400434,-3.1500593426275776,-3.093470916949535,-1.6691958744622801,-1.4212045420475516,-1.3914658051540796,-3.183753905816099,-1.8916284223388176,-2.6271496822152867,-3.0602410402934135,-2.992487088121897,-3.066533857293213,-2.0994648347490905,-2.5862486718168247,-2.867445680202797,-2.9090477161322026,-1.5211781334240555,-3.1548985066134994,-2.209485298920039,-3.054517240536124,-126.75787881321135,Weak
6,-2.3104090690456838,-3.1317490780360027,-1.7974562200849673,-2.982447370474482,-2.46224166005313,-2.7952368163766677,-2.8341759777889513,-2.3593558919193196,-1.6777388003998563,-1.5392220086944988,-2.038497232727785,-2.5686410558188846,-2.5648127897951625,-1.8360050264612988,-2.938946308250722,-2.320374332288549,-3.1324204901622377,-1.4999162313531391,-2.160878318872931,-2.372395055029344,-130.41828086415092,Weak
7,-1.3438046438903741,-1.4641021840179769,-1.548617357817631,-2.700125561756918,-2.7507872431663616,-2.4020374569697047,-1.6713407135119571,-2.4516527433762834,-2.1352695447929655,-2.2478592942439306,-2.5427447872409523,-2.027014669832264,-1.219004434932379,-2.298824948005233,-2.8813046132345077,-1.666139370552709,-2.7690276290300444,-1.735771821995203,-2.690811733235633,-1.9867015680447564,-118.45460308577479,Weak
8,-2.2221296933325094,-1.579124765310353,-1.7286452547158628,-2.7831024454193574,-1.8452964443206208,-1.950485086267607,-2.3102103113697607,-2.1905918121893317,-2.064994080176557,-1.5432588951733996,-1.6826978864737798,-1.3517742383975748,-1.2753393086514484,-2.482748682251306,-1.5088316899061722,-1.3651820594753223,-1.7037669725075268,-2.9422749191073883,-2.0147920245025173,-1.5535657720938731,-99.340748664388,Global
9,-2.134932525473037,-1.5554962700111696,-1.5699852415573117,-2.879247675896593,-1.969118523503676,-2.061454062526196,-2.2660319070917048,-2.2737954012818937,-1.9735788577104798,-1.4258155231910121,-1.618512428564399,-1.2976236183831784,-1.3471362433826237,-2.3613622377688532,-1.5112505041179383,-1.315310727049478,-1.8782741855325231,-2.753016990990744,-2.0571297986067805,-1.4444510293482549,-98.75445782068125,Global
