,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,Target,Hypothesis
0,-8.065940321972647,-8.905535501648556,-8.05463128007023,-8.57036801265127,-8.604542350805458,-9.567821008839248,-8.047451090447517,-9.98753948959082,-9.494035275233113,-9.130416935191109,-8.441234156412495,-9.604629850799494,-8.274013528801555,-8.033198645649374,-9.672315517190603,-8.805332112134282,-9.98202780466489,-9.226857434712741,-9.911679884137001,-8.086694064571528,-639.9277649272733,Poor
1,9.340596780273533,0.944644983514447,9.453687199297686,4.296319873487294,3.954576491945417,-5.678210088392472,9.525489095524836,-9.875394895908203,-4.940352752331121,-1.304169351911085,5.587658435875049,-6.046298507994939,7.259864711984445,9.668013543506255,-6.723155171906026,1.9466788786571847,-9.8202780466489,-2.2685743471274122,-9.11679884137001,9.133059354284718,-507.4097984358418,Global
2,-1.277067062404047,8.979546135631256,5.72611971870122,7.3257859716339695,-6.536691570081037,-8.50102825973786,2.0148544275553864,-6.640556325631923,4.667603350211397,-1.831122796959706,0.5581764683584076,8.75143167901884,0.43392244889916043,-7.836132342255386,-6.835531856304011,0.9040530340642565,0.4880816013694673,2.752204882519873,-1.970091128194543,2.9961021803868455,-223.3527609655571,Global
3,-2.0619999419653467,2.478322270964462,5.348099341802477,-6.420521799177383,-2.488484628249152,0.050661186538686565,3.7333415983269163,-4.9264070267723366,1.0948172588511706,2.4986168812819542,7.910023321122921,-2.742928231337471,2.7511414603747326,-6.1710719576207325,-0.044117707653885674,-6.351091908575864,8.367660782795255,-1.3635585731754478,6.603762041966924,-1.6644739064327485,-188.01579114092485,Global
4,8.09335177486734,-1.9034956537818797,-3.376509938177545,1.442775405454972,6.908872981882265,7.22028623506144,1.9137623413666898,-8.306767779591794,1.9453321463834978,-5.090925828337958,4.651868971799356,7.893025846334776,0.294679418262902,2.071270207204128,-8.698643752343854,0.8014945928561268,-7.4162643265912465,2.291256927006639,-2.7269930591032416,5.355160686614916,-104.75220180230164,Global
5,-8.590103876154481,-9.162726272859947,-9.989379904770665,-9.977289742975614,-8.977556424852626,-9.833418040562002,-9.897849039661487,-8.068966721725053,-8.281994720683883,-9.69594554558086,-9.998671562819592,-8.116664409220487,-9.443349403359772,-9.628204794289005,-8.616983784336929,-9.782192522317347,-9.470700803994399,-8.049810639575908,-8.72107445105198,-8.958644417034893,-802.8482687172154,Poor
6,-8.598059552912162,-9.176958385715073,-8.786444883706082,-8.295142482980989,-8.685440775897217,-8.180637849922201,-8.864795862786183,-8.641274766418595,-9.664150297207236,-8.883482462042448,-8.633825917376813,-8.789588184949803,-8.906304071449759,-8.114045745704544,-9.083638141872095,-9.862014142775967,-8.497956479747232,-9.155485861670662,-9.69338371739383,-8.308026242785614,-462.0690270850729,Poor
7,-8.737634100262504,-8.314855042503511,-9.165888332873891,-8.424275473045673,-9.101808442979543,-8.942700988767854,-8.733470431099805,-8.735690852907032,-8.595077682947846,-8.948899930921641,-8.558194640661657,-9.67101684264677,-8.727341239857338,-9.606028077732804,-9.292259384645424,-9.830538935226391,-8.221443333912001,-9.867036094713827,-9.932784197603466,-8.163513464921504,-593.3949809670897,Poor
8,-8.600104620465665,-9.170612284772053,-8.78902674136401,-8.293304719181426,-8.688471607233579,-8.181925870511696,-8.863715256442942,-8.640488508997903,-9.657922093798252,-8.882420154726912,-8.631628061746788,-8.796114879678626,-8.905225457433756,-8.12388007213112,-9.084929272007248,-9.863719096436165,-8.491798013933218,-9.162573119126295,-9.696280383875731,-8.306343909589502,-462.139329156431,Poor
9,-8.599925974782305,-9.175949816480648,-8.7882907160837,-8.293617317379978,-8.686160969117601,-8.177056929906607,-8.866004819719468,-8.638176407409633,-9.663321257893275,-8.882084094060854,-8.633023566398832,-8.789388308853443,-8.907413134155245,-8.115686590063618,-9.082584882174494,-9.864860709312936,-8.492612250161738,-9.157369045907927,-9.693562583737398,-8.307758798696597,-462.1364736421855,Poor
