,Perfect Hindsight,What they knew,Bizarro World,Mixed Starting Hypotheses
82,0.7676456211704092,8.06115692010275,10.867718211182464,7.4826319561287455
83,0.7676456211704092,8.06115692010275,10.867718211182464,7.4826319561287455
84,0.7676456211704092,8.06115692010275,10.867718211182464,7.4826319561287455
85,0.7676456211704092,8.06115692010275,10.867718211182464,7.4826319561287455
86,0.7676456211704092,8.06115692010275,10.867718211182464,7.4826319561287455
87,0.7676456211704092,8.06115692010275,10.867718211182464,7.4826319561287455
88,0.7676456211704092,8.06115692010275,10.867718211182464,7.4826319561287455
89,0.7676456211704092,8.06115692010275,10.867718211182464,7.4826319561287455
90,0.7676456211704092,8.06115692010275,10.867718211182464,7.4826319561287455
91,0.7676456211704092,8.048557504560605,10.867718211182464,7.4826319561287455
92,0.7676456211704092,8.048557504560605,10.867718211182464,7.4826319561287455
93,0.7676456211704092,8.048557504560605,10.867718211182464,7.4826319561287455
94,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
95,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
96,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
97,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
98,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
99,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
100,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
101,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
102,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
103,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
104,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
105,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
106,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
107,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
108,0.7676456211704092,8.006926223268518,10.867718211182464,7.4826319561287455
109,0.7676456211704092,6.757167440320902,10.867718211182464,7.4826319561287455
110,0.7676456211704092,6.757167440320902,10.867718211182464,7.4826319561287455
111,0.7676456211704092,6.757167440320902,10.867718211182464,7.4826319561287455
112,0.7676456211704092,6.757167440320902,10.867718211182464,7.4826319561287455
113,0.7676456211704092,6.757167440320902,10.867718211182464,7.4826319561287455
114,0.7676456211704092,6.757167440320902,10.867718211182464,7.4826319561287455
115,0.7676456211704092,6.757167440320902,10.867718211182464,7.4826319561287455
116,0.7676456211704092,6.757167440320902,10.867718211182464,7.4826319561287455
117,0.7676456211704092,6.757167440320902,10.867718211182464,7.4826319561287455
118,0.7676456211704092,6.739381950108925,10.867718211182464,7.4826319561287455
119,0.7676456211704092,6.739381950108925,10.867718211182464,7.4826319561287455
120,0.5647387170664011,6.739381950108925,7.230265096224169,7.4826319561287455
121,0.5647387170664011,6.739381950108925,7.230265096224169,7.4826319561287455
122,0.5647387170664011,6.739381950108925,7.230265096224169,7.4826319561287455
123,0.5647387170664011,6.739381950108925,7.230265096224169,7.4826319561287455
124,0.5647387170664011,6.739381950108925,7.230265096224169,7.4826319561287455
125,0.5647387170664011,6.739381950108925,7.230265096224169,7.4826319561287455
126,0.5647387170664011,6.739381950108925,7.230265096224169,7.4826319561287455
127,0.5647387170664011,6.739381950108925,7.230265096224169,7.4826319561287455
128,0.5647387170664011,6.739381950108925,6.875170891631907,7.4826319561287455
129,0.5647387170664011,6.739381950108925,6.875170891631907,7.4826319561287455
130,0.5647387170664011,6.739381950108925,6.875170891631907,7.4826319561287455
131,0.5647387170664011,6.739381950108925,6.875170891631907,7.4826319561287455
132,0.5647387170664011,6.739381950108925,6.875170891631907,6.914793222200757
133,0.5647387170664011,6.739381950108925,6.875170891631907,5.336594397669611
134,0.5647387170664011,6.739381950108925,6.875170891631907,5.336594397669611
135,0.5647387170664011,6.739381950108925,6.875170891631907,3.4113584322116104
136,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
137,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
138,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
139,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
140,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
141,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
142,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
143,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
144,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
145,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
146,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
147,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
148,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
149,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
150,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
151,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
152,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
153,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
154,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
155,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
156,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
157,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
158,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
159,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
160,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
161,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
162,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
163,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
164,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
165,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
166,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
167,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
168,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
169,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
170,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
171,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
172,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
173,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
174,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
175,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
176,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
177,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
178,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
179,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
180,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
181,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
182,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
183,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
184,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
185,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
186,0.5647387170664011,6.739381950108925,6.875170891631907,2.6635392196771583
187,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
188,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
189,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
190,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
191,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
192,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
193,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
194,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
195,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
196,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
197,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
198,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
199,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
200,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
201,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
202,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
203,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
204,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
205,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
206,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
207,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
208,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
209,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
210,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
211,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
212,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
213,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
214,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
215,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
216,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
217,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
218,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
219,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
220,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
221,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
222,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
223,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
224,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
225,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
226,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
227,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
228,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
229,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
230,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
231,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
232,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
233,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
234,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
235,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
236,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
237,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
238,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
239,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
240,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
241,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
242,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
243,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
244,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
245,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
246,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
247,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
248,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
249,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
250,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
251,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
252,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
253,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
254,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
255,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
256,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
257,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
258,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
259,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
260,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
261,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
262,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
263,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
264,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
265,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
266,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
267,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
268,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
269,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
270,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
271,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
272,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
273,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
274,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
275,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
276,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
277,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
278,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
279,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
280,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
281,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
282,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
283,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
284,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
285,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
286,0.5647387170664011,6.739381950108925,6.875170891631907,1.0935490450104268
287,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
288,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
289,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
290,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
291,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
292,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
293,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
294,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
295,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
296,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
297,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
298,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
299,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
300,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
301,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
302,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
303,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
304,0.5647387170664011,6.691954698938321,6.875170891631907,1.0935490450104268
