,Good,Poor,Poor_Good,Poor_Weak,Weak,Weak_Good
25,308.70766641496766,74207.85767783863,293.233502617066,17259.792203658253,43804.42186100385,267.135223251797
26,290.85153720502547,74207.85767783863,238.20602513888656,17259.792203658253,43713.64506273176,267.135223251797
27,288.4743619883501,74207.85767783863,191.2740206567327,17259.792203658253,43194.89423125784,267.135223251797
28,274.5777688733554,71851.70423737227,179.92772390419051,16739.409397014893,43187.54657663227,267.135223251797
29,269.1968857405884,71691.58313155136,177.94320426499323,16194.20417579835,42657.81638405787,267.135223251797
30,269.1968857405884,71544.17419080163,177.0719442659176,16004.497087571464,40794.31105660122,267.135223251797
31,251.62357800148388,71544.17419080163,169.30517242801875,14501.917038651927,40674.09153028735,267.135223251797
32,236.8939331768933,65920.621068717,166.5441979596284,14210.023296629695,40235.88996457658,267.135223251797
33,233.3693492355631,63714.69985055488,166.1468519568174,14188.54615084107,39750.6808268495,267.135223251797
34,230.4941033087524,63714.69985055488,164.21096806882724,14078.022842583216,39627.03208851392,267.135223251797
35,214.55039494923585,61075.1606892421,164.03796284841934,13411.74644240894,39627.03208851392,264.0048484458475
36,204.8185116923556,61075.1606892421,163.4356820274195,12459.052332801934,38658.073874368994,264.0048484458475
37,196.1167435351859,55740.5704723036,155.49249510451477,11833.82148906836,36051.46748710456,264.0048484458475
38,192.32188360124172,48759.60203954065,154.0904986396606,11192.40308153995,36002.69828592794,264.0048484458475
39,188.3791523861105,46243.06341372053,154.0904986396606,10995.095431306238,35134.23805079646,261.83791376915303
40,187.00317730907477,44800.851963949935,153.35474472273376,10925.709866799183,34070.40798734636,261.83791376915303
41,187.00317730907477,43312.31946721241,153.10224384989823,10853.882450928331,33918.14746806724,259.2391213711876
42,183.5799989363317,42888.899594120965,153.10224384989823,10615.74034236862,27667.673834318302,258.2059616114646
43,181.21763441222288,42530.474372277575,149.88774688449573,9601.330605076382,26107.95256868404,255.93041015405717
44,181.21763441222288,40346.92565171572,142.92120589152393,9497.206484929287,25201.97402351911,251.34040673054452
45,169.3442043882592,39745.768776026045,142.11378294817072,9037.197117865086,25201.97402351911,251.0894561759753
46,150.56957305566118,39435.91610989754,141.53965449540948,8168.924467120452,25201.97402351911,249.1892953516654
47,140.77613908946958,37167.04495617225,129.36195212015522,8168.924467120452,24567.521607657625,247.6692859440112
48,133.78611549685047,30063.81871243809,125.60184404425742,8133.473348795558,24567.521607657625,247.6692859440112
49,126.09869490378064,27176.4356255362,124.17487531968384,8132.943967028621,23804.338229406367,246.13020829797085
50,124.7373671796346,26768.28623292458,123.94575643575702,8095.367618367631,23647.97281036571,244.82985557628928
51,123.5020774498585,25471.836834471676,123.94575643575702,8095.367618367631,22502.13126222674,242.1166630928087
52,123.27622723859542,24752.914634976256,117.75649111864766,8016.831299811948,19513.33685338402,238.13700150593883
53,123.27622723859542,24752.914634976256,115.27077796390084,7535.653486371226,18859.230351376325,231.19924867529545
54,116.88852800084706,23745.55592520231,112.37455543015764,6227.883487675424,17739.383385044297,221.84046664194065
55,112.8201999052506,22254.038895410536,101.46051529488084,6227.883487675424,16953.23791440633,215.0768075550716
56,110.65190371862724,22254.038895410536,99.42055290136248,5941.418028947027,16198.418424418973,214.4779849420952
57,109.86520286624427,21553.992966300317,96.90639024868582,5783.35498448638,16198.418424418973,213.51836069913816
58,109.50899269416252,21449.915206014397,92.4173432677691,5711.357992099021,15910.0485161747,213.51836069913816
59,109.50899269416252,21420.40986247854,78.91525687628474,5699.099738354771,15910.0485161747,213.51836069913816
60,108.56915677701284,21394.042194033187,77.90749077075193,5686.692576754307,14216.939130348565,213.1582172741452
61,103.12793563701284,21363.617879814195,77.90749077075193,5664.141387914763,12772.040575522067,212.0223870032811
62,101.86223244403328,21321.38722887022,77.90749077075193,5602.213872403777,12772.040575522067,212.0223870032811
63,101.85162190333156,21232.184929091563,77.90749077075193,5454.234585065565,12748.678363025372,211.0982486830194
64,101.85162190333156,20991.27816282257,77.90749077075193,5422.128244734655,12484.60731985641,210.0020742242312
65,87.71157281796272,20783.68970187916,77.90749077075193,5416.707061637264,11530.412808883637,208.51432259182383
66,68.88067933836992,20569.10497315659,77.90749077075193,5405.082334051936,11530.412808883637,206.49429053412712
67,59.19953721962256,20352.392139502783,77.90749077075193,5388.932379813203,11330.47569968811,205.50631042452608
68,52.69435432716691,20301.83134298814,73.84985604514998,5345.347088012416,11330.47569968811,205.50631042452608
69,50.88006835244551,20229.339884867888,69.80578211159042,5266.972565778233,10908.762336396485,204.47987297138496
70,50.88006835244551,19990.137876742425,67.052549621021,5202.264043470334,10665.57675383326,203.5206232102736
71,50.601767372917806,19398.25351221028,66.71998856008915,5159.244119909523,10586.784516059824,202.61851979304296
72,50.24990294580284,18215.477612406008,65.45992374262971,5143.175643223045,10526.62900047229,202.19948821354416
73,49.971728927001294,17097.985650896102,64.47356711937643,5127.330008189274,10067.499611261686,202.19948821354416
74,49.407846787823125,16944.731611683055,63.90488114159613,5090.560353010564,10067.499611261686,201.38551039099224
75,48.80687665986897,16923.71349233158,63.03295226211792,5014.882575303014,10022.13606401704,201.07455243704084
76,47.9440754835132,16911.707774974908,59.16480735175218,4924.725432455822,10022.13606401704,201.07455243704084
77,47.21875741583664,16908.14041333991,58.29929420679603,4826.018564241796,9980.961096837093,199.75133092632927
78,47.08452281427432,16905.601689297684,57.688069164567295,4755.208929310467,9980.961096837093,198.70557159820828
79,45.77089996958309,16886.65416815838,55.96959273181712,4743.155175284863,9980.961096837093,196.3752264735016
80,43.696029364309695,16865.544237355887,55.96959273181712,4736.757784857839,9850.85276089018,193.1795097353608
81,40.31086930892338,16810.504621572705,55.5099279195056,4726.206821134239,9306.870771860828,191.18070916461355
82,40.09660392128028,16682.82473132553,55.5099279195056,4706.929154647939,9306.870771860828,190.1772567082873
83,40.00955290622403,16427.312687290836,54.17282001500798,4671.255564082527,8287.211631048182,190.1772567082873
84,39.91308339779623,15940.81660860236,54.17282001500798,4591.048928607732,7088.637828002727,189.46941334729365
85,39.363091365339336,14610.747506175028,52.52363812795283,4349.124651898779,6629.398265804953,188.7198356469111
86,37.73220890559158,12566.091589245012,52.52363812795283,3743.8734304007294,6629.398265804953,187.9570840094744
87,35.17112664014985,11917.52227949524,51.69558562789392,3507.5660641508007,6345.930328745101,187.51088732193227
88,35.17112664014985,11878.836034947122,51.69558562789392,3507.5660641508007,6345.930328745101,187.1632269779348
89,33.136778850166415,11832.062883599378,50.204217822345015,3379.092115955272,6114.907207409965,187.1632269779348
90,32.879054500560095,11805.933134790675,48.261816079072354,2916.1351247706534,6097.893176288287,186.5454496170492
91,32.879054500560095,11768.467064999582,46.41168135960165,2780.9607511483864,6093.9462726790725,185.93748254387003
92,32.30701163347412,11753.466788814412,46.16618664280544,2779.0508481703105,5971.290913955024,183.36421277658624
93,31.5659083683103,11752.936185413644,45.97387544514783,2777.76236106975,5419.218030502285,181.34540584589183
94,31.5659083683103,11749.108369750324,45.89079088767232,2765.1226584248034,5419.218030502285,178.72294273070506
95,31.5659083683103,11745.676069440036,45.53591302793848,2757.792839178873,5329.069142260999,178.31117170824243
96,31.5659083683103,11745.676069440036,44.82864085038504,2728.072921125285,5318.813368978933,178.31117170824243
97,31.5659083683103,11744.82198432431,44.79693548410559,2706.1273816508656,5147.671484347389,177.97494290979398
98,31.5659083683103,11735.800308201233,44.53573342476973,2706.1273816508656,5147.671484347389,177.54604208076412
99,31.5659083683103,11728.854660632314,43.60856066466177,2701.879927174899,5096.708483702108,177.54604208076412
100,31.5659083683103,11727.6281791471,42.83992901909856,2692.112365406846,5096.708483702108,176.03161657871772
101,27.283360876433715,11711.354460506363,42.8253456849232,2681.043694433244,4849.86101287699,175.2428739384615
102,27.283360876433715,11705.544954779383,42.8253456849232,2651.540053975946,4264.236406806591,174.41895372323617
103,27.283360876433715,11695.386729095611,41.58791691537223,2591.3124566550187,4264.236406806591,173.10362401756726
104,27.283360876433715,11687.035785781962,39.65536572599626,2557.662004177302,4259.373920867464,173.10362401756726
